公司代號,公司名稱,產業別,year_quarter,營業收入-當月營收,營收成長_年季平均(%)
8070,長華*,電子通路業,2020Q1,1407535,17.74574578259029
8071,能率網通,電子零組件業,2020Q1,318207,-35.501544523629995
8072,陞泰,電子通路業,2020Q1,69010,1.6138056954383484
8074,鉅橡,電子零組件業,2020Q1,113904,4.719088727693962
8076,伍豐,電腦及週邊設備業,2020Q1,160155,-41.18111537543383
8077,洛碁,觀光餐旅,2020Q1,17416,-84.22863766436049
8080,泰霖,建材營造,2020Q1,497,-69.84223300970874
8081,致新,半導體業,2020Q1,643317,59.88194944951165
8083,瑞穎,電機機械,2020Q1,151330,3.2673226788224534
8084,巨虹,電子通路業,2020Q1,43723,-73.93981296602037
8085,福華,其他電子業,2020Q1,59884,-46.22630496664063
8086,宏捷科,半導體業,2020Q1,272166,164.23113889886702
8087,麗升能源,綠能環保,2020Q1,5270,-11.946532999164578
8088,品安,半導體業,2020Q1,212144,31.64054258659419
8089,康全電訊,通信網路業,2020Q1,216751,-17.803632171528903
8091,翔名,半導體業,2020Q1,124432,-14.692553971877722
8092,建暐,其他電子業,2020Q1,26293,-12.057662719914376
8093,保銳,電子零組件業,2020Q1,33348,20.47252628156497
8096,擎亞,電子通路業,2020Q1,3304659,81.6403402988553
8097,常珵,通信網路業,2020Q1,6704,7.591076873696036
8099,大世科,資訊服務業,2020Q1,299179,-7.4136196945549075
8101,華冠,通信網路業,2020Q1,223203,-9.638437154620645
8103,瀚荃,電子零組件業,2020Q1,284889,5.545326225080672
8104,錸寶,光電業,2020Q1,122335,-28.141373557952114
8105,凌巨,光電業,2020Q1,547401,-27.847190276655564
8107,大億金茂,電機機械,2020Q1,42746,-54.3077646656405
8109,博大,電子零組件業,2020Q1,88734,-24.443119891008173
8110,華東,半導體業,2020Q1,554796,6.186539782917012
8111,立碁,光電業,2020Q1,75587,12.090340184476672
8112,至上,電子通路業,2020Q1,13309020,75.23673843431364
8114,振樺電,電腦及週邊設備業,2020Q1,664815,-20.36255303652842
8121,越峰,電子零組件業,2020Q1,203220,6.1838702092640485
8131,福懋科,半導體業,2020Q1,854673,8.562714826830204
8147,正淩,電子零組件業,2020Q1,67957,4.699030921164127
8150,南茂,半導體業,2020Q1,1966836,24.198028704955515
8155,博智,電子零組件業,2020Q1,264351,94.750917208151
8163,達方,電腦及週邊設備業,2020Q1,1654877,18.143052957722347
8171,天宇,綠能環保,2020Q1,24469,943.454157782516
8176,智捷,通信網路業,2020Q1,15799,-72.23520728256858
8182,加高,電子零組件業,2020Q1,248777,20.793680080795525
8183,精星,其他電子業,2020Q1,236407,-28.934347381711056
8201,無敵,其他電子業,2020Q1,112149,48.62243072396931
8210,勤誠,電腦及週邊設備業,2020Q1,553141,-1.2947963675751295
8213,志超,電子零組件業,2020Q1,1858118,4.761496674963987
8215,明基材,光電業,2020Q1,1400781,24.922947679333927
8222,寶一,電機機械,2020Q1,54536,-10.330653249806804
8227,巨有科技,半導體業,2020Q1,23777,31.342871347290505
8234,新漢,電腦及週邊設備業,2020Q1,516515,-16.886445884429655
8240,華宏,光電業,2020Q1,801783,-0.1775378512939969
8249,菱光,電子零組件業,2020Q1,183841,-49.9861254692856
8255,朋程,電機機械,2020Q1,291610,2.2317734991796496
8261,富鼎,半導體業,2020Q1,204600,10.729864591338607
8271,宇瞻,半導體業,2020Q1,719107,13.697480054516076
8277,商丞,半導體業,2020Q1,40733,-61.04081183705872
8279,生展,生技醫療業,2020Q1,109792,7.608621078320869
8284,三竹,資訊服務業,2020Q1,142251,15.517857432882364
8289,泰藝,電子零組件業,2020Q1,141698,17.700122104178952
8291,尚茂,電子零組件業,2020Q1,26334,-11.147850732168164
8299,群聯,半導體業,2020Q1,5538793,69.16244813689873
8341,日友,綠能環保,2020Q1,240346,57.83784493741545
8342,益張,其他,2020Q1,138552,39.9331400927151
8349,恒耀國際,鋼鐵工業,2020Q1,627544,-36.20529982423378
8354,冠好,其他,2020Q1,71445,3.401114407699544
8358,金居,電子零組件業,2020Q1,501529,23.71122068657608
8367,建新國際,航運業,2020Q1,166770,40.42961678048452
8374,羅昇,電機機械,2020Q1,304865,0.9928180529237944
8383,千附,其他電子業,2020Q1,342741,1.508074953576051
8390,金益鼎,綠能環保,2020Q1,237326,-15.805419365824932
8401,白紗科,其他,2020Q1,96346,-11.402718260901551
8403,盛弘,生技醫療業,2020Q1,328986,25.10733449192472
8404,百和興業-KY,其他,2020Q1,1198220,38.46715649000515
8409,商之器,生技醫療業,2020Q1,17715,-38.77021982579842
8410,森田,電腦及週邊設備業,2020Q1,110498,63.2026703689481
8411,福貞-KY,其他,2020Q1,394443,-15.81678059899307
8415,大國鋼,鋼鐵工業,2020Q1,1561701,-14.752683593845951
8416,實威,資訊服務業,2020Q1,96604,-0.8426995124454709
8421,旭源,其他,2020Q1,105349,-9.033684192347875
8422,可寧衛,綠能環保,2020Q1,254512,18.734983881727803
8423,保綠-KY,綠能環保,2020Q1,20833,-27.304766557331288
8424,惠普,建材營造,2020Q1,76272,-8.918079770718892
8426,紅木-KY,其他,2020Q1,72099,-19.957591367289844
8429,金麗-KY,貿易百貨,2020Q1,26431,-89.74525110186852
8431,匯鑽科,其他電子業,2020Q1,93054,72.84716546548778
8432,東生華,生技醫療業,2020Q1,47711,28.542177438909395
8433,弘帆,居家生活,2020Q1,144218,-21.13503256465081
8435,鉅邁,其他,2020Q1,61289,-14.639275766016713
8436,大江,生技醫療業,2020Q1,723600,-14.79861812684126
8437,大地-KY,其他,2020Q1,27477,-73.78799152881919
8438,昶昕,綠能環保,2020Q1,247705,2.431086814486449
8440,綠電,綠能環保,2020Q1,59971,6.560173421702589
8442,威宏-KY,其他,2020Q1,389326,-16.489131227504192
8443,阿瘦,貿易百貨,2020Q1,81917,-28.97410997624291
8444,綠河-KY,其他,2020Q1,145496,-39.565022347018456
8446,華研,文化創意業,2020Q1,105354,-0.1147191277553922
8450,霹靂,文化創意業,2020Q1,39638,-34.59183841850795
8454,富邦媒,數位雲端,2020Q1,5223977,33.463075479015494
8455,大拓-KY,其他電子業,2020Q1,161780,-45.60371204734205
8462,柏文,運動休閒,2020Q1,295859,2.9246622044723987
8463,潤泰材,其他,2020Q1,234009,-11.33134278590753
8464,億豐,居家生活,2020Q1,1571832,-13.57596231245299
8466,美吉吉-KY,其他,2020Q1,292622,-4.708839984108479
8467,波力-KY,運動休閒,2020Q1,104732,-28.028642307877323
8472,夠麻吉,數位雲端,2020Q1,27622,-29.90229666286004
8473,山林水,綠能環保,2020Q1,419813,19.450340585112134
8476,台境*,綠能環保,2020Q1,42595,162.18761541302476
8477,創業家,數位雲端,2020Q1,483262,30.20209449756576
8478,東哥遊艇,運動休閒,2020Q1,355846,63.29727918940127
8481,政伸,其他,2020Q1,112707,-0.7782306696833375
8482,商億-KY,居家生活,2020Q1,322058,-12.399495163799765
8487,愛爾達-創,數位雲端,2020Q1,25181,-26.407925884794107
8488,吉源-KY,其他,2020Q1,190093,-26.687672585347794
8489,三貝德,其他,2020Q1,115207,-11.39149963851159
8499,鼎炫-KY,其他電子業,2020Q1,140621,0.5168051008591974
8905,裕國,其他,2020Q1,154381,-28.18820355381896
8906,花王,其他,2020Q1,11550,-8.260524225575853
8908,欣雄,油電燃氣業,2020Q1,665045,-5.946468069218716
8916,光隆,其他,2020Q1,848075,0.6482216628511547
8917,欣泰,油電燃氣業,2020Q1,252309,30.178311611924588
8921,沈氏,其他,2020Q1,42554,-0.8989287377736377
8923,時報,文化創意業,2020Q1,32691,-13.534172661870503
8924,大田,運動休閒,2020Q1,306652,-0.170586243716957
8926,台汽電,油電燃氣業,2020Q1,1096775,484.04645639520953
8927,北基,油電燃氣業,2020Q1,343397,-17.217230730659544
8928,鉅明,運動休閒,2020Q1,256075,-3.352606828252025
8929,富堡,其他,2020Q1,85029,-41.66746703620872
8930,青鋼,鋼鐵工業,2020Q1,81530,-16.38977766838953
8931,大汽電,油電燃氣業,2020Q1,159666,17.50428683921961
8932,智通*,其他,2020Q1,91000,-23.909226215361976
8933,愛地雅,運動休閒,2020Q1,221840,-16.793566729429063
8935,邦泰,其他,2020Q1,78430,-1.6169294647449166
8936,國統,其他,2020Q1,186053,-56.054278763256725
8937,合騏,其他,2020Q1,15273,-6.849231519882898
8938,明安,運動休閒,2020Q1,863327,-16.001043021727348
8940,新天地,觀光餐旅,2020Q1,39517,-73.43127038020641
8941,關中,居家生活,2020Q1,175192,-13.311627262560986
8942,森鉅,其他,2020Q1,270871,-38.67576176752252
8996,高力,電機機械,2020Q1,246253,63.52329473013175
9105,泰金寶-DR,存託憑證,2020Q1,6753245,-19.20169673870492
912000,晨訊科-DR,存託憑證,2020Q1,185581,-31.09249625908309
9802,鈺齊-KY,運動休閒,2020Q1,787115,0.3251487450354592
9902,台火,其他,2020Q1,64778,853.5992933902547
9904,寶成,運動休閒,2020Q1,20165440,-26.01088880209418
9905,大華,其他,2020Q1,536145,-21.83802980139692
9906,欣巴巴,建材營造,2020Q1,12,9.090909090909092
9907,統一實,其他,2020Q1,2644107,-10.322652415645146
9908,大台北,油電燃氣業,2020Q1,413888,0.335511898066443
9910,豐泰,運動休閒,2020Q1,6601245,9.308857845140547
9911,櫻花,居家生活,2020Q1,521105,22.144767467753013
9912,偉聯,電腦及週邊設備業,2020Q1,44849,-9.47825209405591
9914,美利達,運動休閒,2020Q1,1900043,3.851604880914967
9917,中保科,其他,2020Q1,1090746,-1.893862396361942
9918,欣天然,油電燃氣業,2020Q1,236231,-2.7079231979440377
9919,康那香,其他,2020Q1,453779,31.875697479773088
9921,巨大,運動休閒,2020Q1,4616457,-20.015562155582053
9924,福興,居家生活,2020Q1,612336,-16.90852197323534
9925,新保,其他,2020Q1,590157,1.016572580783201
9926,新海,油電燃氣業,2020Q1,225778,-2.455694671263533
9927,泰銘,其他,2020Q1,786852,8.13501416189221
9928,中視,其他,2020Q1,52173,15.029985007496252
9929,秋雨,其他,2020Q1,51285,-47.30758561168819
9930,中聯資源,綠能環保,2020Q1,865602,9.57417316375706
9931,欣高,油電燃氣業,2020Q1,128688,-14.349038583133108
9933,中鼎,其他,2020Q1,4352750,-19.261241519207488
9934,成霖,居家生活,2020Q1,1198203,-18.67652518462663
9935,慶豐富,居家生活,2020Q1,336443,-18.61503590979132
9937,全國,油電燃氣業,2020Q1,1459635,-22.462124431600863
9938,百和,其他,2020Q1,2129722,22.366521205783577
9939,宏全,其他,2020Q1,1695945,-13.877803061194951
9940,信義,其他,2020Q1,864455,-38.33848335444699
9941,裕融,其他,2020Q1,2482208,16.553644461348473
9942,茂順,其他,2020Q1,255403,-3.903995424770204
9943,好樂迪,觀光餐旅,2020Q1,177889,-23.73134968273024
9944,新麗,其他,2020Q1,259318,-21.419978485174468
9945,潤泰新,其他,2020Q1,1364091,0.8450756287611078
9946,三發地產,建材營造,2020Q1,189322,-36.17764353304859
9949,琉園,文化創意業,2020Q1,10187,-44.147157190635454
9950,萬國通,塑膠工業,2020Q1,150962,-41.680413207496144
9951,皇田,電機機械,2020Q1,289961,-47.01469900301143
9955,佳龍,綠能環保,2020Q1,138387,-5.0231287661455255
9958,世紀鋼,鋼鐵工業,2020Q1,384295,114.50659492165914
9960,邁達康,運動休閒,2020Q1,32500,-5.712379239316487
9962,有益,鋼鐵工業,2020Q1,192614,-11.07099490749932
1101,台泥,水泥工業,2020Q2,9961312,0.957152475186916
1102,亞泥,水泥工業,2020Q2,6752208,-10.406664519783504
1103,嘉泥,水泥工業,2020Q2,166768,27.47605543367757
1104,環泥,水泥工業,2020Q2,453562,28.15128543456701
1108,幸福,水泥工業,2020Q2,360616,32.580386620489854
1109,信大,水泥工業,2020Q2,611254,-7.113572194886228
1110,東泥,水泥工業,2020Q2,130369,14.278576437587658
1201,味全,食品工業,2020Q2,1584018,-8.34454421891518
1203,味王,食品工業,2020Q2,519138,-9.702567313713212
1210,大成,食品工業,2020Q2,6450520,4.9722570112560245
1213,大飲,食品工業,2020Q2,35095,34.47390604644034
1215,卜蜂,食品工業,2020Q2,1772694,7.934132374565038
1216,統一,食品工業,2020Q2,38616245,-0.622203585715289
1217,愛之味,食品工業,2020Q2,415560,-7.585357229428758
1218,泰山,食品工業,2020Q2,734201,3.690747216369049
1219,福壽,食品工業,2020Q2,987280,3.587605328789502
1220,台榮,食品工業,2020Q2,222507,-7.498804797439148
1225,福懋油,食品工業,2020Q2,792623,-10.642037383599018
1227,佳格,食品工業,2020Q2,2392058,10.556810125131376
1229,聯華,食品工業,2020Q2,1275443,88.45476440254731
1231,聯華食,食品工業,2020Q2,684343,-1.2439336587956356
1232,大統益,食品工業,2020Q2,1424986,6.625033858457432
1233,天仁,食品工業,2020Q2,141988,-22.20943865531486
1234,黑松,食品工業,2020Q2,770065,12.391831992772502
1235,興泰,食品工業,2020Q2,3033,-1.9081500646830527
1236,宏亞,食品工業,2020Q2,80724,-17.035971223021583
1240,茂生農經,農業科技,2020Q2,178840,29.27663204157902
1256,鮮活果汁-KY,食品工業,2020Q2,362789,-0.338168232514697
1259,安心,觀光餐旅,2020Q2,481241,2.0609811186304805
1264,德麥,食品工業,2020Q2,338596,13.861622530474987
1268,漢來美食,觀光餐旅,2020Q2,267833,-13.65879762607067
1301,台塑,塑膠工業,2020Q2,14776562,-19.485829560010824
1303,南亞,塑膠工業,2020Q2,20794995,-5.433683188619624
1304,台聚,塑膠工業,2020Q2,3952131,-12.98239008666244
1305,華夏,塑膠工業,2020Q2,948423,-31.59006680698393
1307,三芳,塑膠工業,2020Q2,489749,-25.806397857281365
1308,亞聚,塑膠工業,2020Q2,451529,-13.375399042298485
1309,台達化,塑膠工業,2020Q2,1276711,-5.314841939371465
1310,台苯,塑膠工業,2020Q2,684951,-37.77647164629798
1312,國喬,塑膠工業,2020Q2,1332033,-24.173572184458585
1313,聯成,塑膠工業,2020Q2,4199654,-15.787343920538412
1314,中石化,塑膠工業,2020Q2,1217571,-58.97460347517914
1315,達新,塑膠工業,2020Q2,188984,-25.407137838755258
1316,上曜,建材營造,2020Q2,356108,819.2493352951806
1319,東陽,汽車工業,2020Q2,1264888,-23.089813514285886
1321,大洋,塑膠工業,2020Q2,406756,6.981649662950309
1323,永裕,塑膠工業,2020Q2,298326,3.822622519506372
1324,地球,塑膠工業,2020Q2,86367,-9.098850671494128
1325,恆大,塑膠工業,2020Q2,484807,512.9504134321187
1326,台化,塑膠工業,2020Q2,19842166,-23.019699102730364
1336,台翰,電子零組件業,2020Q2,149217,-24.86593723093036
1337,再生-KY,塑膠工業,2020Q2,74032,-30.11497724998584
1338,廣華-KY,汽車工業,2020Q2,543095,-7.77148310798189
1339,昭輝,汽車工業,2020Q2,146257,-21.95797404593187
1340,勝悅-KY,塑膠工業,2020Q2,58098,-51.324586537978185
1341,富林-KY,塑膠工業,2020Q2,189943,-18.64943230244082
1342,八貫,其他,2020Q2,129415,22.32157203754289
1402,遠東新,紡織纖維,2020Q2,17013520,-22.630748810324388
1409,新纖,紡織纖維,2020Q2,2429664,-19.531109501510738
1410,南染,紡織纖維,2020Q2,28351,5.085436821231328
1413,宏洲,紡織纖維,2020Q2,114480,-33.65209075893245
1414,東和,紡織纖維,2020Q2,35986,-42.25980360695719
1416,廣豐,其他,2020Q2,14859,-25.297873410084964
1417,嘉裕,紡織纖維,2020Q2,93304,-8.590014891449172
1418,東華,紡織纖維,2020Q2,11660,-21.39149194363918
1419,新紡,紡織纖維,2020Q2,131116,-5.192448136980556
1423,利華,紡織纖維,2020Q2,30771,-18.908448848363463
1432,大魯閣,運動休閒,2020Q2,101031,6.251117397751533
1434,福懋,紡織纖維,2020Q2,2030628,-32.94958013993024
1435,中福,其他,2020Q2,1280,-27.642736009044658
1436,華友聯,建材營造,2020Q2,220554,416.18142669912
1437,勤益控,其他,2020Q2,39973,-2.973445312879266
1438,三地開發,建材營造,2020Q2,13833,
1439,雋揚,建材營造,2020Q2,8659,-53.06266261925412
1440,南紡,紡織纖維,2020Q2,1352756,-27.271886616151026
1441,大東,紡織纖維,2020Q2,86933,-10.582075888954032
1442,名軒,建材營造,2020Q2,267759,953.8373740554156
1443,立益物流,其他,2020Q2,39412,-23.05349472862164
1444,力麗,紡織纖維,2020Q2,590953,-33.26975953748087
1445,大宇,紡織纖維,2020Q2,54918,-36.75081770857327
1446,宏和,紡織纖維,2020Q2,35386,-27.81166486464432
1447,力鵬,紡織纖維,2020Q2,731202,-32.67481527518818
1449,佳和,紡織纖維,2020Q2,183311,-2.985414285109446
1451,年興,紡織纖維,2020Q2,638348,-14.02708959877387
1452,宏益,紡織纖維,2020Q2,65767,-56.73052883666461
1453,大將,建材營造,2020Q2,56,-70.68062827225131
1454,台富,紡織纖維,2020Q2,61594,-59.472565649653575
1455,集盛,紡織纖維,2020Q2,503149,-33.28192833710362
1456,怡華,建材營造,2020Q2,24958,-67.06518870414358
1457,宜進,紡織纖維,2020Q2,170335,-46.436713657246536
1459,聯發,紡織纖維,2020Q2,85472,-69.02515039501341
1460,宏遠,紡織纖維,2020Q2,444761,-28.917624796627127
1463,強盛新,紡織纖維,2020Q2,14585,-60.33451183029644
1464,得力,紡織纖維,2020Q2,483742,-39.916558711342574
1465,偉全,紡織纖維,2020Q2,37502,-56.16057233704292
1466,聚隆,紡織纖維,2020Q2,143682,-39.46892812456555
1467,南緯,紡織纖維,2020Q2,800319,40.78845291183999
1468,昶和,紡織纖維,2020Q2,72359,-15.07658001291004
1470,大統新創,紡織纖維,2020Q2,25867,-58.64654441975348
1471,首利,電子零組件業,2020Q2,117960,70.83767813694821
1472,三洋實業,建材營造,2020Q2,21547,-8.845926051273374
1473,台南,紡織纖維,2020Q2,490280,-24.54735027739945
1474,弘裕,紡織纖維,2020Q2,209272,-17.215079710431585
1475,業旺,紡織纖維,2020Q2,8841,84.57202505219206
1476,儒鴻,紡織纖維,2020Q2,1918136,-17.67949897063753
1477,聚陽,紡織纖維,2020Q2,2153860,-6.292351192457305
1503,士電,電機機械,2020Q2,2137689,-14.661035657954146
1504,東元,電機機械,2020Q2,4406855,0.9421578052478364
1506,正道,電機機械,2020Q2,74320,-29.24734867957579
1512,瑞利,汽車工業,2020Q2,59754,-84.07867671352595
1513,中興電,電機機械,2020Q2,1029142,1.6979936934203856
1514,亞力,電機機械,2020Q2,417133,-18.22316585209974
1515,力山,電機機械,2020Q2,740710,75.81449886304836
1516,川飛,其他,2020Q2,52728,-27.26670804883096
1517,利奇,電機機械,2020Q2,269436,19.3240095304736
1519,華城,電機機械,2020Q2,670184,8.069267894663005
1521,大億,汽車工業,2020Q2,371195,-21.590393003876173
1522,堤維西,汽車工業,2020Q2,1221037,-14.798393708809131
1524,耿鼎,汽車工業,2020Q2,115822,-28.83834380894451
1525,江申,汽車工業,2020Q2,78853,-18.13774344919231
1526,日馳,電機機械,2020Q2,104035,-8.073551761919909
1527,鑽全,電機機械,2020Q2,248196,-11.548741634058205
1528,恩德,電機機械,2020Q2,274098,-17.942837983073527
1529,樂事綠能,電機機械,2020Q2,65063,13.166820308559302
1530,亞崴,電機機械,2020Q2,298809,5.376954598994224
1531,高林股,電機機械,2020Q2,103888,-42.79421158124271
